,x,y,width,height,rotate
83760,344.0,-240.0,2.0,2.0,55.0
83761,344.0,-237.3,2.0,2.0,55.0
83762,344.0,-234.7,1.8,1.8,56.0
83763,344.0,-232.0,1.8,1.8,56.0
83764,344.0,-229.3,1.8,1.8,56.0
83765,344.0,-226.7,1.4,1.4,57.0
83766,344.0,-224.0,1.4,1.4,57.0
83767,344.0,-221.3,1.4,1.4,57.0
83768,344.0,-218.7,1.4,1.4,58.0
83769,344.0,-216.0,0.8,0.8,58.0
83770,344.0,-213.3,0.8,0.8,58.0
83771,344.0,-210.7,0.8,0.8,59.0
83772,344.0,-208.0,0.3,0.3,59.0
83773,344.0,-205.3,0.3,0.3,59.0
83774,344.0,-202.7,0.3,0.3,59.0
83775,344.0,-200.0,0.3,0.3,60.0
83776,344.0,-197.3,0.8,0.8,60.0
83777,344.0,-194.7,0.8,0.8,60.0
83778,344.0,-192.0,0.8,0.8,61.0
83779,344.0,-189.3,0.8,0.8,61.0
83780,344.0,-186.7,1.4,1.4,62.0
83781,344.0,-184.0,1.4,1.4,62.0
83782,344.0,-181.3,1.4,1.4,62.0
83783,344.0,-178.7,1.4,1.4,63.0
83784,344.0,-176.0,1.8,1.8,63.0
83785,344.0,-173.3,1.8,1.8,63.0
83786,344.0,-170.7,1.8,1.8,64.0
83787,344.0,-168.0,1.8,1.8,64.0
83788,344.0,-165.3,2.0,2.0,64.0
83789,344.0,-162.7,2.0,2.0,65.0
83790,344.0,-160.0,2.0,2.0,65.0
83791,344.0,-157.3,2.0,2.0,65.0
83792,344.0,-154.7,2.1,2.1,66.0
83793,344.0,-152.0,2.1,2.1,66.0
83794,344.0,-149.3,2.1,2.1,67.0
83795,344.0,-146.7,2.1,2.1,67.0
83796,344.0,-144.0,2.1,2.1,67.0
83797,344.0,-141.3,2.0,2.0,68.0
83798,344.0,-138.7,2.0,2.0,68.0
83799,344.0,-136.0,2.0,2.0,68.0
83800,344.0,-133.3,2.0,2.0,69.0
83801,344.0,-130.7,2.0,2.0,69.0
83802,344.0,-128.0,1.8,1.8,70.0
83803,344.0,-125.3,1.8,1.8,70.0
83804,344.0,-122.7,1.8,1.8,70.0
83805,344.0,-120.0,1.8,1.8,71.0
83806,344.0,-117.3,1.8,1.8,71.0
83807,344.0,-114.7,1.8,1.8,72.0
83808,344.0,-112.0,1.4,1.4,72.0
83809,344.0,-109.3,1.4,1.4,72.0
83810,344.0,-106.7,1.4,1.4,73.0
83811,344.0,-104.0,1.4,1.4,73.0
83812,344.0,-101.3,1.4,1.4,74.0
83813,344.0,-98.7,1.4,1.4,74.0
83814,344.0,-96.0,0.8,0.8,74.0
83815,344.0,-93.3,0.8,0.8,75.0
83816,344.0,-90.7,0.8,0.8,75.0
83817,344.0,-88.0,0.8,0.8,76.0
83818,344.0,-85.3,0.8,0.8,76.0
83819,344.0,-82.7,0.8,0.8,76.0
83820,344.0,-80.0,0.8,0.8,77.0
83821,344.0,-77.3,0.8,0.8,77.0
83822,344.0,-74.7,0.3,0.3,78.0
83823,344.0,-72.0,0.3,0.3,78.0
83824,344.0,-69.3,0.3,0.3,79.0
83825,344.0,-66.7,0.3,0.3,79.0
83826,344.0,-64.0,0.3,0.3,79.0
83827,344.0,-61.3,0.3,0.3,80.0
83828,344.0,-58.7,0.3,0.3,80.0
83829,344.0,-56.0,0.3,0.3,81.0
83830,344.0,-53.3,0.3,0.3,81.0
83831,344.0,-50.7,0.3,0.3,82.0
83832,344.0,-48.0,0.8,0.8,82.0
83833,344.0,-45.3,0.8,0.8,82.0
83834,344.0,-42.7,0.8,0.8,83.0
83835,344.0,-40.0,0.8,0.8,83.0
83836,344.0,-37.3,0.8,0.8,84.0
83837,344.0,-34.7,0.8,0.8,84.0
83838,344.0,-32.0,0.8,0.8,85.0
83839,344.0,-29.3,0.8,0.8,85.0
83840,344.0,-26.7,0.8,0.8,86.0
83841,344.0,-24.0,0.8,0.8,86.0
83842,344.0,-21.3,0.8,0.8,86.0
83843,344.0,-18.7,0.8,0.8,87.0
83844,344.0,-16.0,0.8,0.8,87.0
83845,344.0,-13.3,0.8,0.8,88.0
83846,344.0,-10.7,0.8,0.8,88.0
83847,344.0,-8.0,0.8,0.8,89.0
83848,344.0,-5.3,0.8,0.8,89.0
83849,344.0,-2.7,0.8,0.8,90.0
83850,344.0,0.0,0.8,0.8,90.0
83851,344.0,2.7,0.8,0.8,90.0
83852,344.0,5.3,0.8,0.8,91.0
83853,344.0,8.0,0.8,0.8,91.0
83854,344.0,10.7,0.8,0.8,92.0
83855,344.0,13.3,0.8,0.8,92.0
83856,344.0,16.0,0.8,0.8,93.0
83857,344.0,18.7,0.8,0.8,93.0
83858,344.0,21.3,0.8,0.8,94.0
83859,344.0,24.0,0.8,0.8,94.0
83860,344.0,26.7,0.8,0.8,94.0
83861,344.0,29.3,0.8,0.8,95.0
83862,344.0,32.0,0.8,0.8,95.0
83863,344.0,34.7,0.8,0.8,96.0
83864,344.0,37.3,0.8,0.8,96.0
83865,344.0,40.0,0.8,0.8,97.0
83866,344.0,42.7,0.8,0.8,97.0
83867,344.0,45.3,0.8,0.8,98.0
83868,344.0,48.0,0.8,0.8,98.0
83869,344.0,50.7,0.3,0.3,98.0
83870,344.0,53.3,0.3,0.3,99.0
83871,344.0,56.0,0.3,0.3,99.0
83872,344.0,58.7,0.3,0.3,100.0
83873,344.0,61.3,0.3,0.3,100.0
83874,344.0,64.0,0.3,0.3,101.0
83875,344.0,66.7,0.3,0.3,101.0
83876,344.0,69.3,0.3,0.3,101.0
83877,344.0,72.0,0.3,0.3,102.0
83878,344.0,74.7,0.3,0.3,102.0
83879,344.0,77.3,0.8,0.8,103.0
83880,344.0,80.0,0.8,0.8,103.0
83881,344.0,82.7,0.8,0.8,104.0
83882,344.0,85.3,0.8,0.8,104.0
83883,344.0,88.0,0.8,0.8,104.0
83884,344.0,90.7,0.8,0.8,105.0
83885,344.0,93.3,0.8,0.8,105.0
83886,344.0,96.0,0.8,0.8,106.0
83887,344.0,98.7,1.4,1.4,106.0
83888,344.0,101.3,1.4,1.4,106.0
83889,344.0,104.0,1.4,1.4,107.0
83890,344.0,106.7,1.4,1.4,107.0
83891,344.0,109.3,1.4,1.4,108.0
83892,344.0,112.0,1.4,1.4,108.0
83893,344.0,114.7,1.8,1.8,108.0
83894,344.0,117.3,1.8,1.8,109.0
83895,344.0,120.0,1.8,1.8,109.0
83896,344.0,122.7,1.8,1.8,110.0
83897,344.0,125.3,1.8,1.8,110.0
83898,344.0,128.0,1.8,1.8,110.0
83899,344.0,130.7,2.0,2.0,111.0
83900,344.0,133.3,2.0,2.0,111.0
83901,344.0,136.0,2.0,2.0,112.0
83902,344.0,138.7,2.0,2.0,112.0
83903,344.0,141.3,2.0,2.0,112.0
83904,344.0,144.0,2.1,2.1,113.0
83905,344.0,146.7,2.1,2.1,113.0
83906,344.0,149.3,2.1,2.1,113.0
83907,344.0,152.0,2.1,2.1,114.0
83908,344.0,154.7,2.1,2.1,114.0
83909,344.0,157.3,2.0,2.0,115.0
83910,344.0,160.0,2.0,2.0,115.0
83911,344.0,162.7,2.0,2.0,115.0
83912,344.0,165.3,2.0,2.0,116.0
83913,344.0,168.0,1.8,1.8,116.0
83914,344.0,170.7,1.8,1.8,116.0
83915,344.0,173.3,1.8,1.8,117.0
83916,344.0,176.0,1.8,1.8,117.0
83917,344.0,178.7,1.4,1.4,117.0
83918,344.0,181.3,1.4,1.4,118.0
83919,344.0,184.0,1.4,1.4,118.0
83920,344.0,186.7,1.4,1.4,118.0
83921,344.0,189.3,0.8,0.8,119.0
83922,344.0,192.0,0.8,0.8,119.0
83923,344.0,194.7,0.8,0.8,120.0
83924,344.0,197.3,0.8,0.8,120.0
83925,344.0,200.0,0.3,0.3,120.0
83926,344.0,202.7,0.3,0.3,121.0
83927,344.0,205.3,0.3,0.3,121.0
83928,344.0,208.0,0.3,0.3,121.0
83929,344.0,210.7,0.8,0.8,121.0
83930,344.0,213.3,0.8,0.8,122.0
83931,344.0,216.0,0.8,0.8,122.0
83932,344.0,218.7,1.4,1.4,122.0
83933,344.0,221.3,1.4,1.4,123.0
83934,344.0,224.0,1.4,1.4,123.0
83935,344.0,226.7,1.4,1.4,123.0
83936,344.0,229.3,1.8,1.8,124.0
83937,344.0,232.0,1.8,1.8,124.0
83938,344.0,234.7,1.8,1.8,124.0
83939,344.0,237.3,2.0,2.0,125.0
83940,344.0,240.0,2.0,2.0,125.0
83941,344.0,242.7,2.0,2.0,125.0
83942,344.0,245.3,2.1,2.1,125.0
83943,344.0,248.0,2.1,2.1,126.0
83944,344.0,250.7,2.1,2.1,126.0
83945,344.0,253.3,2.1,2.1,126.0
83946,344.0,256.0,2.0,2.0,127.0
83947,344.0,258.7,2.0,2.0,127.0
83948,344.0,261.3,2.0,2.0,127.0
83949,344.0,264.0,1.8,1.8,128.0
83950,344.0,266.7,1.8,1.8,128.0
83951,344.0,269.3,1.8,1.8,128.0
83952,344.0,272.0,1.4,1.4,128.0
83953,344.0,274.7,1.4,1.4,129.0
83954,344.0,277.3,1.4,1.4,129.0
83955,344.0,280.0,0.8,0.8,129.0
83956,344.0,282.7,0.8,0.8,129.0
83957,344.0,285.3,0.8,0.8,130.0
83958,344.0,288.0,0.3,0.3,130.0
83959,344.0,290.7,0.3,0.3,130.0
83960,344.0,293.3,0.3,0.3,130.0
83961,344.0,296.0,0.8,0.8,131.0
83962,344.0,298.7,0.8,0.8,131.0
83963,344.0,301.3,0.8,0.8,131.0
83964,344.0,304.0,1.4,1.4,131.0
83965,344.0,306.7,1.4,1.4,132.0
83966,344.0,309.3,1.8,1.8,132.0
83967,344.0,312.0,1.8,1.8,132.0
83968,344.0,314.7,1.8,1.8,132.0
83969,344.0,317.3,2.0,2.0,133.0
83970,344.0,320.0,2.0,2.0,133.0
83971,344.0,322.7,2.0,2.0,133.0
83972,344.0,325.3,2.1,2.1,133.0
83973,344.0,328.0,2.1,2.1,134.0
83974,344.0,330.7,2.1,2.1,134.0
83975,344.0,333.3,2.0,2.0,134.0
83976,344.0,336.0,2.0,2.0,134.0
83977,344.0,338.7,1.8,1.8,135.0
83978,344.0,341.3,1.8,1.8,135.0
83979,344.0,344.0,1.8,1.8,135.0
83980,344.0,346.7,1.4,1.4,135.0
83981,344.0,349.3,1.4,1.4,135.0
83982,344.0,352.0,1.4,1.4,136.0
83983,344.0,354.7,0.8,0.8,136.0
83984,344.0,357.3,0.8,0.8,136.0
83985,344.0,360.0,0.3,0.3,136.0
83986,344.0,362.7,0.3,0.3,137.0
83987,344.0,365.3,0.3,0.3,137.0
83988,344.0,368.0,0.8,0.8,137.0
83989,344.0,370.7,0.8,0.8,137.0
83990,344.0,373.3,1.4,1.4,137.0
83991,344.0,376.0,1.4,1.4,138.0
83992,344.0,378.7,1.4,1.4,138.0
83993,344.0,381.3,1.8,1.8,138.0
83994,344.0,384.0,1.8,1.8,138.0
83995,344.0,386.7,2.0,2.0,138.0
83996,344.0,389.3,2.0,2.0,139.0
83997,344.0,392.0,2.0,2.0,139.0
83998,344.0,394.7,2.1,2.1,139.0
83999,344.0,397.3,2.1,2.1,139.0
84000,346.7,-400.0,2.0,2.0,41.0
84001,346.7,-397.3,2.1,2.1,41.0
84002,346.7,-394.7,2.1,2.1,41.0
84003,346.7,-392.0,2.1,2.1,41.0
84004,346.7,-389.3,2.0,2.0,42.0
84005,346.7,-386.7,2.0,2.0,42.0
84006,346.7,-384.0,1.8,1.8,42.0
84007,346.7,-381.3,1.8,1.8,42.0
84008,346.7,-378.7,1.8,1.8,42.0
84009,346.7,-376.0,1.4,1.4,43.0
84010,346.7,-373.3,1.4,1.4,43.0
84011,346.7,-370.7,1.4,1.4,43.0
84012,346.7,-368.0,0.8,0.8,43.0
84013,346.7,-365.3,0.8,0.8,44.0
84014,346.7,-362.7,0.3,0.3,44.0
84015,346.7,-360.0,0.3,0.3,44.0
84016,346.7,-357.3,0.3,0.3,44.0
84017,346.7,-354.7,0.8,0.8,44.0
84018,346.7,-352.0,0.8,0.8,45.0
84019,346.7,-349.3,1.4,1.4,45.0
84020,346.7,-346.7,1.4,1.4,45.0
84021,346.7,-344.0,1.4,1.4,45.0
84022,346.7,-341.3,1.8,1.8,45.0
84023,346.7,-338.7,1.8,1.8,46.0
84024,346.7,-336.0,1.8,1.8,46.0
84025,346.7,-333.3,2.0,2.0,46.0
84026,346.7,-330.7,2.0,2.0,46.0
84027,346.7,-328.0,2.1,2.1,47.0
84028,346.7,-325.3,2.1,2.1,47.0
84029,346.7,-322.7,2.1,2.1,47.0
84030,346.7,-320.0,2.0,2.0,47.0
84031,346.7,-317.3,2.0,2.0,48.0
84032,346.7,-314.7,2.0,2.0,48.0
84033,346.7,-312.0,1.8,1.8,48.0
84034,346.7,-309.3,1.8,1.8,48.0
84035,346.7,-306.7,1.8,1.8,49.0
84036,346.7,-304.0,1.4,1.4,49.0
84037,346.7,-301.3,1.4,1.4,49.0
84038,346.7,-298.7,1.4,1.4,49.0
84039,346.7,-296.0,0.8,0.8,50.0
84040,346.7,-293.3,0.8,0.8,50.0
84041,346.7,-290.7,0.3,0.3,50.0
84042,346.7,-288.0,0.3,0.3,50.0
84043,346.7,-285.3,0.3,0.3,51.0
84044,346.7,-282.7,0.8,0.8,51.0
84045,346.7,-280.0,0.8,0.8,51.0
84046,346.7,-277.3,0.8,0.8,51.0
84047,346.7,-274.7,1.4,1.4,52.0
84048,346.7,-272.0,1.4,1.4,52.0
84049,346.7,-269.3,1.4,1.4,52.0
84050,346.7,-266.7,1.8,1.8,52.0
84051,346.7,-264.0,1.8,1.8,53.0
84052,346.7,-261.3,1.8,1.8,53.0
84053,346.7,-258.7,1.8,1.8,53.0
84054,346.7,-256.0,2.0,2.0,54.0
84055,346.7,-253.3,2.0,2.0,54.0
84056,346.7,-250.7,2.0,2.0,54.0
84057,346.7,-248.0,2.1,2.1,54.0
84058,346.7,-245.3,2.1,2.1,55.0
84059,346.7,-242.7,2.1,2.1,55.0
84060,346.7,-240.0,2.0,2.0,55.0
84061,346.7,-237.3,2.0,2.0,56.0
84062,346.7,-234.7,2.0,2.0,56.0
84063,346.7,-232.0,1.8,1.8,56.0
84064,346.7,-229.3,1.8,1.8,57.0
84065,346.7,-226.7,1.8,1.8,57.0
84066,346.7,-224.0,1.8,1.8,57.0
84067,346.7,-221.3,1.4,1.4,57.0
84068,346.7,-218.7,1.4,1.4,58.0
84069,346.7,-216.0,1.4,1.4,58.0
84070,346.7,-213.3,0.8,0.8,58.0
84071,346.7,-210.7,0.8,0.8,59.0
84072,346.7,-208.0,0.8,0.8,59.0
84073,346.7,-205.3,0.8,0.8,59.0
84074,346.7,-202.7,0.3,0.3,60.0
84075,346.7,-200.0,0.3,0.3,60.0
84076,346.7,-197.3,0.3,0.3,60.0
84077,346.7,-194.7,0.3,0.3,61.0
84078,346.7,-192.0,0.8,0.8,61.0
84079,346.7,-189.3,0.8,0.8,61.0
84080,346.7,-186.7,0.8,0.8,62.0
84081,346.7,-184.0,0.8,0.8,62.0
84082,346.7,-181.3,1.4,1.4,62.0
84083,346.7,-178.7,1.4,1.4,63.0
84084,346.7,-176.0,1.4,1.4,63.0
84085,346.7,-173.3,1.4,1.4,63.0
84086,346.7,-170.7,1.8,1.8,64.0
84087,346.7,-168.0,1.8,1.8,64.0
84088,346.7,-165.3,1.8,1.8,65.0
84089,346.7,-162.7,1.8,1.8,65.0
84090,346.7,-160.0,2.0,2.0,65.0
84091,346.7,-157.3,2.0,2.0,66.0
84092,346.7,-154.7,2.0,2.0,66.0
84093,346.7,-152.0,2.0,2.0,66.0
84094,346.7,-149.3,2.1,2.1,67.0
84095,346.7,-146.7,2.1,2.1,67.0
84096,346.7,-144.0,2.1,2.1,67.0
84097,346.7,-141.3,2.1,2.1,68.0
84098,346.7,-138.7,2.1,2.1,68.0
84099,346.7,-136.0,2.0,2.0,69.0
84100,346.7,-133.3,2.0,2.0,69.0
84101,346.7,-130.7,2.0,2.0,69.0
84102,346.7,-128.0,2.0,2.0,70.0
84103,346.7,-125.3,2.0,2.0,70.0
84104,346.7,-122.7,2.0,2.0,71.0
84105,346.7,-120.0,1.8,1.8,71.0
84106,346.7,-117.3,1.8,1.8,71.0
84107,346.7,-114.7,1.8,1.8,72.0
84108,346.7,-112.0,1.8,1.8,72.0
84109,346.7,-109.3,1.8,1.8,73.0
84110,346.7,-106.7,1.8,1.8,73.0
84111,346.7,-104.0,1.4,1.4,73.0
84112,346.7,-101.3,1.4,1.4,74.0
84113,346.7,-98.7,1.4,1.4,74.0
84114,346.7,-96.0,1.4,1.4,75.0
84115,346.7,-93.3,1.4,1.4,75.0
84116,346.7,-90.7,1.4,1.4,75.0
84117,346.7,-88.0,1.4,1.4,76.0
84118,346.7,-85.3,0.8,0.8,76.0
84119,346.7,-82.7,0.8,0.8,77.0
84120,346.7,-80.0,0.8,0.8,77.0
84121,346.7,-77.3,0.8,0.8,77.0
84122,346.7,-74.7,0.8,0.8,78.0
84123,346.7,-72.0,0.8,0.8,78.0
84124,346.7,-69.3,0.8,0.8,79.0
84125,346.7,-66.7,0.8,0.8,79.0
84126,346.7,-64.0,0.8,0.8,80.0
84127,346.7,-61.3,0.3,0.3,80.0
84128,346.7,-58.7,0.3,0.3,80.0
84129,346.7,-56.0,0.3,0.3,81.0
84130,346.7,-53.3,0.3,0.3,81.0
84131,346.7,-50.7,0.3,0.3,82.0
84132,346.7,-48.0,0.3,0.3,82.0
84133,346.7,-45.3,0.3,0.3,83.0
84134,346.7,-42.7,0.3,0.3,83.0
84135,346.7,-40.0,0.3,0.3,83.0
84136,346.7,-37.3,0.3,0.3,84.0
84137,346.7,-34.7,0.3,0.3,84.0
84138,346.7,-32.0,0.3,0.3,85.0
84139,346.7,-29.3,0.3,0.3,85.0
84140,346.7,-26.7,0.3,0.3,86.0
84141,346.7,-24.0,0.3,0.3,86.0
84142,346.7,-21.3,0.8,0.8,86.0
84143,346.7,-18.7,0.8,0.8,87.0
84144,346.7,-16.0,0.8,0.8,87.0
84145,346.7,-13.3,0.8,0.8,88.0
84146,346.7,-10.7,0.8,0.8,88.0
84147,346.7,-8.0,0.8,0.8,89.0
84148,346.7,-5.3,0.8,0.8,89.0
84149,346.7,-2.7,0.8,0.8,90.0
84150,346.7,0.0,0.8,0.8,90.0
84151,346.7,2.7,0.8,0.8,90.0
84152,346.7,5.3,0.8,0.8,91.0
84153,346.7,8.0,0.8,0.8,91.0
84154,346.7,10.7,0.8,0.8,92.0
84155,346.7,13.3,0.8,0.8,92.0
84156,346.7,16.0,0.8,0.8,93.0
84157,346.7,18.7,0.8,0.8,93.0
84158,346.7,21.3,0.8,0.8,94.0
84159,346.7,24.0,0.3,0.3,94.0
84160,346.7,26.7,0.3,0.3,94.0
84161,346.7,29.3,0.3,0.3,95.0
84162,346.7,32.0,0.3,0.3,95.0
84163,346.7,34.7,0.3,0.3,96.0
84164,346.7,37.3,0.3,0.3,96.0
84165,346.7,40.0,0.3,0.3,97.0
84166,346.7,42.7,0.3,0.3,97.0
84167,346.7,45.3,0.3,0.3,97.0
84168,346.7,48.0,0.3,0.3,98.0
84169,346.7,50.7,0.3,0.3,98.0
84170,346.7,53.3,0.3,0.3,99.0
84171,346.7,56.0,0.3,0.3,99.0
84172,346.7,58.7,0.3,0.3,100.0
84173,346.7,61.3,0.3,0.3,100.0
84174,346.7,64.0,0.8,0.8,100.0
84175,346.7,66.7,0.8,0.8,101.0
84176,346.7,69.3,0.8,0.8,101.0
84177,346.7,72.0,0.8,0.8,102.0
84178,346.7,74.7,0.8,0.8,102.0
84179,346.7,77.3,0.8,0.8,103.0
84180,346.7,80.0,0.8,0.8,103.0
84181,346.7,82.7,0.8,0.8,103.0
84182,346.7,85.3,0.8,0.8,104.0
84183,346.7,88.0,1.4,1.4,104.0
84184,346.7,90.7,1.4,1.4,105.0
84185,346.7,93.3,1.4,1.4,105.0
84186,346.7,96.0,1.4,1.4,105.0
84187,346.7,98.7,1.4,1.4,106.0
84188,346.7,101.3,1.4,1.4,106.0
84189,346.7,104.0,1.4,1.4,107.0
84190,346.7,106.7,1.8,1.8,107.0
84191,346.7,109.3,1.8,1.8,107.0
84192,346.7,112.0,1.8,1.8,108.0
84193,346.7,114.7,1.8,1.8,108.0
84194,346.7,117.3,1.8,1.8,109.0
84195,346.7,120.0,1.8,1.8,109.0
84196,346.7,122.7,2.0,2.0,109.0
84197,346.7,125.3,2.0,2.0,110.0
84198,346.7,128.0,2.0,2.0,110.0
84199,346.7,130.7,2.0,2.0,111.0
84200,346.7,133.3,2.0,2.0,111.0
84201,346.7,136.0,2.0,2.0,111.0
84202,346.7,138.7,2.1,2.1,112.0
84203,346.7,141.3,2.1,2.1,112.0
84204,346.7,144.0,2.1,2.1,113.0
84205,346.7,146.7,2.1,2.1,113.0
84206,346.7,149.3,2.1,2.1,113.0
84207,346.7,152.0,2.0,2.0,114.0
84208,346.7,154.7,2.0,2.0,114.0
84209,346.7,157.3,2.0,2.0,114.0
84210,346.7,160.0,2.0,2.0,115.0
84211,346.7,162.7,1.8,1.8,115.0
84212,346.7,165.3,1.8,1.8,115.0
84213,346.7,168.0,1.8,1.8,116.0
84214,346.7,170.7,1.8,1.8,116.0
84215,346.7,173.3,1.4,1.4,117.0
84216,346.7,176.0,1.4,1.4,117.0
84217,346.7,178.7,1.4,1.4,117.0
84218,346.7,181.3,1.4,1.4,118.0
84219,346.7,184.0,0.8,0.8,118.0
84220,346.7,186.7,0.8,0.8,118.0
84221,346.7,189.3,0.8,0.8,119.0
84222,346.7,192.0,0.8,0.8,119.0
84223,346.7,194.7,0.3,0.3,119.0
84224,346.7,197.3,0.3,0.3,120.0
84225,346.7,200.0,0.3,0.3,120.0
84226,346.7,202.7,0.3,0.3,120.0
84227,346.7,205.3,0.8,0.8,121.0
84228,346.7,208.0,0.8,0.8,121.0
84229,346.7,210.7,0.8,0.8,121.0
84230,346.7,213.3,0.8,0.8,122.0
84231,346.7,216.0,1.4,1.4,122.0
84232,346.7,218.7,1.4,1.4,122.0
84233,346.7,221.3,1.4,1.4,123.0
84234,346.7,224.0,1.8,1.8,123.0
84235,346.7,226.7,1.8,1.8,123.0
84236,346.7,229.3,1.8,1.8,123.0
84237,346.7,232.0,1.8,1.8,124.0
84238,346.7,234.7,2.0,2.0,124.0
84239,346.7,237.3,2.0,2.0,124.0
84240,346.7,240.0,2.0,2.0,125.0
84241,346.7,242.7,2.1,2.1,125.0
84242,346.7,245.3,2.1,2.1,125.0
84243,346.7,248.0,2.1,2.1,126.0
84244,346.7,250.7,2.0,2.0,126.0
84245,346.7,253.3,2.0,2.0,126.0
84246,346.7,256.0,2.0,2.0,126.0
84247,346.7,258.7,1.8,1.8,127.0
84248,346.7,261.3,1.8,1.8,127.0
84249,346.7,264.0,1.8,1.8,127.0
84250,346.7,266.7,1.8,1.8,128.0
84251,346.7,269.3,1.4,1.4,128.0
84252,346.7,272.0,1.4,1.4,128.0
84253,346.7,274.7,1.4,1.4,128.0
84254,346.7,277.3,0.8,0.8,129.0
84255,346.7,280.0,0.8,0.8,129.0
84256,346.7,282.7,0.8,0.8,129.0
84257,346.7,285.3,0.3,0.3,129.0
84258,346.7,288.0,0.3,0.3,130.0
84259,346.7,290.7,0.3,0.3,130.0
84260,346.7,293.3,0.8,0.8,130.0
84261,346.7,296.0,0.8,0.8,130.0
84262,346.7,298.7,1.4,1.4,131.0
84263,346.7,301.3,1.4,1.4,131.0
84264,346.7,304.0,1.4,1.4,131.0
84265,346.7,306.7,1.8,1.8,131.0
84266,346.7,309.3,1.8,1.8,132.0
84267,346.7,312.0,1.8,1.8,132.0
84268,346.7,314.7,2.0,2.0,132.0
84269,346.7,317.3,2.0,2.0,132.0
84270,346.7,320.0,2.0,2.0,133.0
84271,346.7,322.7,2.1,2.1,133.0
84272,346.7,325.3,2.1,2.1,133.0
84273,346.7,328.0,2.1,2.1,133.0
84274,346.7,330.7,2.0,2.0,134.0
84275,346.7,333.3,2.0,2.0,134.0
84276,346.7,336.0,1.8,1.8,134.0
84277,346.7,338.7,1.8,1.8,134.0
84278,346.7,341.3,1.8,1.8,135.0
84279,346.7,344.0,1.4,1.4,135.0
84280,346.7,346.7,1.4,1.4,135.0
84281,346.7,349.3,1.4,1.4,135.0
84282,346.7,352.0,0.8,0.8,135.0
84283,346.7,354.7,0.8,0.8,136.0
84284,346.7,357.3,0.3,0.3,136.0
84285,346.7,360.0,0.3,0.3,136.0
84286,346.7,362.7,0.3,0.3,136.0
84287,346.7,365.3,0.8,0.8,136.0
84288,346.7,368.0,0.8,0.8,137.0
84289,346.7,370.7,1.4,1.4,137.0
84290,346.7,373.3,1.4,1.4,137.0
84291,346.7,376.0,1.4,1.4,137.0
84292,346.7,378.7,1.8,1.8,138.0
84293,346.7,381.3,1.8,1.8,138.0
84294,346.7,384.0,1.8,1.8,138.0
84295,346.7,386.7,2.0,2.0,138.0
84296,346.7,389.3,2.0,2.0,138.0
84297,346.7,392.0,2.1,2.1,139.0
84298,346.7,394.7,2.1,2.1,139.0
84299,346.7,397.3,2.1,2.1,139.0
84300,349.3,-400.0,2.0,2.0,41.0
84301,349.3,-397.3,2.0,2.0,41.0
84302,349.3,-394.7,2.1,2.1,42.0
84303,349.3,-392.0,2.1,2.1,42.0
84304,349.3,-389.3,2.1,2.1,42.0
84305,349.3,-386.7,2.0,2.0,42.0
84306,349.3,-384.0,2.0,2.0,42.0
84307,349.3,-381.3,1.8,1.8,42.0
84308,349.3,-378.7,1.8,1.8,43.0
84309,349.3,-376.0,1.8,1.8,43.0
84310,349.3,-373.3,1.4,1.4,43.0
84311,349.3,-370.7,1.4,1.4,43.0
84312,349.3,-368.0,0.8,0.8,44.0
84313,349.3,-365.3,0.8,0.8,44.0
84314,349.3,-362.7,0.8,0.8,44.0
84315,349.3,-360.0,0.3,0.3,44.0
84316,349.3,-357.3,0.3,0.3,44.0
84317,349.3,-354.7,0.3,0.3,45.0
84318,349.3,-352.0,0.8,0.8,45.0
84319,349.3,-349.3,0.8,0.8,45.0
84320,349.3,-346.7,1.4,1.4,45.0
84321,349.3,-344.0,1.4,1.4,45.0
84322,349.3,-341.3,1.4,1.4,46.0
84323,349.3,-338.7,1.8,1.8,46.0
84324,349.3,-336.0,1.8,1.8,46.0
84325,349.3,-333.3,1.8,1.8,46.0
84326,349.3,-330.7,2.0,2.0,47.0
84327,349.3,-328.0,2.0,2.0,47.0
84328,349.3,-325.3,2.1,2.1,47.0
84329,349.3,-322.7,2.1,2.1,47.0
84330,349.3,-320.0,2.1,2.1,48.0
84331,349.3,-317.3,2.0,2.0,48.0
84332,349.3,-314.7,2.0,2.0,48.0
84333,349.3,-312.0,2.0,2.0,48.0
84334,349.3,-309.3,1.8,1.8,48.0
84335,349.3,-306.7,1.8,1.8,49.0
84336,349.3,-304.0,1.8,1.8,49.0
84337,349.3,-301.3,1.4,1.4,49.0
84338,349.3,-298.7,1.4,1.4,49.0
84339,349.3,-296.0,1.4,1.4,50.0
84340,349.3,-293.3,0.8,0.8,50.0
84341,349.3,-290.7,0.8,0.8,50.0
84342,349.3,-288.0,0.8,0.8,50.0
84343,349.3,-285.3,0.3,0.3,51.0
84344,349.3,-282.7,0.3,0.3,51.0
84345,349.3,-280.0,0.3,0.3,51.0
84346,349.3,-277.3,0.8,0.8,52.0
84347,349.3,-274.7,0.8,0.8,52.0
84348,349.3,-272.0,0.8,0.8,52.0
84349,349.3,-269.3,1.4,1.4,52.0
84350,349.3,-266.7,1.4,1.4,53.0
84351,349.3,-264.0,1.4,1.4,53.0
84352,349.3,-261.3,1.8,1.8,53.0
84353,349.3,-258.7,1.8,1.8,53.0
84354,349.3,-256.0,1.8,1.8,54.0
